signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2026-03-20 05:00:00+00:00,2026-03-20 06:00:00+00:00,2026-03-21 04:00:00+00:00,short,70544.8302,70775.92328725207,0.0828684789087097,-19.150332626896724,-5.26996614587459,0.0,-24.420298772771314,22.0,trail_stop,BTC
2026-03-23 07:00:00+00:00,2026-03-23 08:00:00+00:00,2026-03-23 11:00:00+00:00,short,68266.5139,70108.76525348345,0.07809289753731873,-143.8667461855693,-4.862756923483886,0.0,-148.72950310905318,3.0,trail_stop,BTC
2026-03-24 13:00:00+00:00,2026-03-24 14:00:00+00:00,2026-03-24 23:00:00+00:00,short,70034.9832,70746.87442756434,0.07712403860079983,-54.90392651424278,-4.8859494398822605,0.0,-59.78987595412504,9.0,trail_stop,BTC
2026-03-28 13:00:00+00:00,2026-03-28 14:00:00+00:00,2026-03-28 23:00:00+00:00,long,66837.0451,66285.89936102253,0.12452995476792923,-68.63415394540168,-7.460007413537111,0.0,-76.09416135893879,9.0,trail_stop,BTC
2026-03-29 02:00:00+00:00,2026-03-29 03:00:00+00:00,2026-03-29 17:00:00+00:00,long,66814.0382,66157.05965642564,0.14214999197300976,-93.3894946955341,-8.50582822181994,0.0,-101.89532291735404,14.0,trail_stop,BTC
2026-04-01 18:00:00+00:00,2026-04-01 19:00:00+00:00,2026-04-02 16:00:00+00:00,short,68018.5883,67203.72669225826,0.07877534765375221,64.19100643955096,-4.793483193327151,0.0,59.39752324622381,21.0,trail_stop,BTC
2026-04-02 16:00:00+00:00,2026-04-02 17:00:00+00:00,2026-04-03 16:00:00+00:00,long,67072.1156,66959.906,0.08849751528713794,-9.930270791363807,-5.3376753962304,0.0,-15.267946187594207,23.0,max_hold,BTC
2026-04-04 07:00:00+00:00,2026-04-04 08:00:00+00:00,2026-04-05 02:00:00+00:00,long,66997.0931,66907.60535936945,0.21125155697924403,-18.904424538757574,-12.729409216370088,0.0,-31.63383375512766,18.0,trail_stop,BTC
2026-04-05 03:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 06:00:00+00:00,long,67115.12849999999,66523.99462832547,0.2390758357046171,-141.3258243838925,-14.377448270131485,0.0,-155.70327265402398,2.0,trail_stop,BTC
2026-04-05 11:00:00+00:00,2026-04-05 12:00:00+00:00,2026-04-05 15:00:00+00:00,short,66932.91410000001,67439.41798520858,0.23043097580471567,-116.71418451749068,-13.933596421597464,0.0,-130.64778093908814,3.0,trail_stop,BTC
2026-04-06 23:00:00+00:00,2026-04-07 00:00:00+00:00,2026-04-07 20:00:00+00:00,short,68796.3549,69235.88527925,0.09104345399596958,-40.0163638630776,-5.655119358924077,0.0,-45.671483222001676,20.0,trail_stop,BTC
2026-04-08 20:00:00+00:00,2026-04-08 21:00:00+00:00,2026-04-09 20:00:00+00:00,long,71357.4008,72367.2833,0.07507003280253095,75.81191240170139,-4.85523753746418,0.0,70.95667486423721,23.0,max_hold,BTC
2026-04-10 09:00:00+00:00,2026-04-10 10:00:00+00:00,2026-04-11 09:00:00+00:00,long,71783.52859999999,72859.1357,0.08748314697115595,94.09749401251956,-5.694207956665411,0.0,88.40328605585415,23.0,max_hold,BTC
2026-04-11 10:00:00+00:00,2026-04-11 11:00:00+00:00,2026-04-12 01:00:00+00:00,long,72839.84539999999,72380.8453288091,0.1310622217006363,-60.157569091028826,-8.564825863718422,0.0,-68.72239495474724,14.0,trail_stop,BTC
2026-04-14 21:00:00+00:00,2026-04-14 22:00:00+00:00,2026-04-15 21:00:00+00:00,long,74250.2684,74677.59,0.0712273497159057,30.436985044360064,-4.773481493713958,0.0,25.663503550646105,23.0,max_hold,BTC
2026-04-16 12:00:00+00:00,2026-04-16 13:00:00+00:00,2026-04-16 13:00:00+00:00,long,74604.3746,73419.98087339578,0.10273215808216561,-121.67532355302991,-6.843087668926607,0.0,-128.5184112219565,0.0,trail_stop,BTC
2026-04-18 08:00:00+00:00,2026-04-18 09:00:00+00:00,2026-04-19 08:00:00+00:00,short,76668.9924,75243.56629999999,0.09939870040503436,141.6855018634177,-6.794959909492572,0.0,134.89054195392512,23.0,max_hold,BTC
2026-04-19 13:00:00+00:00,2026-04-19 14:00:00+00:00,2026-04-19 17:00:00+00:00,long,75907.7655,74765.9834427717,0.11672866252945827,-133.27869244039218,-7.914575336575103,0.0,-141.19326777696728,3.0,trail_stop,BTC
2026-04-20 07:00:00+00:00,2026-04-20 08:00:00+00:00,2026-04-21 07:00:00+00:00,long,74819.4391,76031.1838,0.08711753710303331,105.56421386165358,-5.913780631877897,0.0,99.65043322977569,23.0,max_hold,BTC
2026-04-21 16:00:00+00:00,2026-04-21 17:00:00+00:00,2026-04-22 16:00:00+00:00,long,75752.719,78664.3936,0.08016126268423793,233.40351246162328,-5.570221826731565,0.0,227.8332906348917,23.0,max_hold,BTC
2026-04-23 00:00:00+00:00,2026-04-23 01:00:00+00:00,2026-04-23 15:00:00+00:00,short,78361.4845,78686.27338015015,0.08342711096638589,-27.09619794493389,-5.895918325660226,0.0,-32.99211627059412,14.0,trail_stop,BTC
2026-04-23 17:00:00+00:00,2026-04-23 18:00:00+00:00,2026-04-24 17:00:00+00:00,short,77709.6801,77682.2977,0.07784477033290264,2.1315766391638475,-5.443403770537428,0.0,-3.31182713137358,23.0,max_hold,BTC
